,Title,Views,Posted
0,Surprising A Jamaican Girl With A Flight Ticket To Kenya!,58K views,1 day ago
1,Why I Was Deported From Dominican Republic To Jamaica-Bishop Joshua Maponga,135K views,4 days ago
2,How A Jamaican Woman Transform Lives By Building Homes For The Homeless In Jamaica!,99K views,10 days ago
3,Flying From Jamaica To Meet The President Of Guyana,201K views,12 days ago
4,Inside The House Where Marcus Garvey Was Born In Jamaica!,167K views,2 weeks ago
5,I Finally Made It To Jamaica After 6 Years Of Trying In Vain ðŸ˜­ðŸ‡¯ðŸ‡²,226K views,1 month ago
6,Our Most Romantic Staycation In Barbados ðŸ‡§ðŸ‡§,45K views,1 month ago
7,I Flew From Suriname Through Guyana To Stay In The Most Beautiful Hotel In Barbados ðŸ‡§ðŸ‡§,45K views,1 month ago
8,The World Biggest New Year Hidden Street Festival Is In Suriname!,128K views,1 month ago
9,The Prime Minister Of Barbados Left Me Speechless!,316K views,1 month ago
10,I Accidently Met DJ Khaled In Barbados!,259K views,1 month ago
11,We Survived A 100Ft Under The Ocean With Submarine!,213K views,1 month ago
12,Christmas In Barbados Is Not What We Expected!,162K views,2 months ago
13,I Went To A Traditional Wedding In Suriname & Got Shocked ðŸ˜³,338K views,2 months ago
14,Flying Trinidad To Barbados To Meet My Wife After 90 Days!,204K views,2 months ago
15,The Maroons Of Suriname: A Journey To Find Africans Living Deep In The South American Forest,197K views,2 months ago
16,A Suprise Helicopter Flight With The Vice President Of Suriname,228K views,2 months ago
17,Flying To Suriname A Country You Never Heard Of!,191K views,2 months ago
18,An African Trying Street Food In Brazil For The First Time,48K views,2 months ago
19,We Cooked A Ghanaian Food For Afro-Brazilians To Try For The First Time,129K views,2 months ago
20,Why Is The Blackest City In Brazil Mixed Race?,100K views,3 months ago
21,I went To A Beautiful Beach In Brazil & This Happened ðŸ˜­,235K views,3 months ago
22,Inside The Biggest Local African Market In Brazil,132K views,3 months ago
23,The African City Outside Of Africa!Salvador Bahia Brazil ðŸ‡§ðŸ‡·,237K views,3 months ago
24,The Racism Against Afro Brazilian That The Media Donâ€™t Show You!,950K views,3 months ago
25,Afro Brazilians HATE To Be Called Africans???,248K views,3 months ago
26,Brazil Is NOT What I Expected!,295K views,3 months ago
27,Brazil Is Not What We Expected!,58K views,3 months ago
28,Why I Travelled To Brazil Instead Of Jamaica?,127K views,4 months ago
29,Flying To Germany Without A Visa.....,136K views,4 months ago
